"","PA","NJ","State difference"
"1","23.3311688311688","20.4394080973117","-2.89176073385712"
"2","1.35114886147513","0.508260703288962","1.44358310753948"
"3","21.1655844155844","21.0274294670846","-0.138154948499775"
"4","0.943221155457952","0.520309441494816","1.07721310009305"
"5","-2.16558441558442","0.588021369772925","2.75360578535734"
"6","1.64780745051386","0.727358823014087","1.36"
